WEEK_ENDING_DATE,CENTRAL_APP,NORTHERN_APP,ILLIOIS_BASIN,POWDER_RIVER_BASIN,UINTA_BASIN
2025-07-04,79.0,58.0,49.0,14.3,25.3
2025-06-27,79.0,58.0,49.0,14.3,25.3
2025-06-20,79.0,58.0,47.25,14.3,25.3
2025-06-13,79.0,58.0,47.25,14.3,25.3
2025-06-06,79.0,57.0,46.5,14.3,25.3
2025-05-30,79.0,57.0,46.5,14.3,25.3
2025-05-23,79.0,57.0,46.5,14.3,25.3
2025-05-16,79.0,57.0,46.5,14.3,25.3
2025-05-09,78.0,55.0,46.5,14.3,25.3
2025-05-02,78.0,55.0,46.5,14.3,25.3
2025-04-25,78.0,55.0,46.5,14.3,25.3
2025-04-18,78.0,55.0,46.5,14.3,25.3
2025-04-11,78.0,54.0,47.0,14.3,25.3
2025-04-04,78.0,54.0,47.0,14.3,25.3
2025-03-28,78.0,54.0,45.0,14.2,25.3
2025-03-21,78.0,54.0,45.0,14.2,25.3
2025-03-14,76.0,50.0,44.0,14.2,25.3
2025-03-07,76.0,50.0,44.0,14.2,25.3
2025-02-28,76.0,50.0,44.0,14.2,25.3
2025-02-21,76.0,50.0,44.0,14.2,25.3
2025-02-14,76.5,50.0,44.5,14.2,25.3
2025-02-07,76.5,50.0,44.5,14.2,25.3
2025-01-31,76.5,51.0,44.5,14.2,25.3
2025-01-24,76.5,51.0,44.5,14.2,25.3
2025-01-17,77.3,50.5,44.0,14.15,25.3
2025-01-10,77.3,50.5,44.0,14.15,25.3
2025-01-03,75.0,49.0,44.0,14.2,25.3
2024-12-27,75.25,49.0,44.0,14.2,25.3
2024-12-20,75.25,49.0,44.0,14.2,25.3
2024-12-13,75.25,50.0,44.0,14.2,25.3
2024-12-06,76.25,50.0,45.0,14.2,25.3
2024-11-29,78.65,48.5,41.5,14.05,25.3
2024-11-22,78.65,48.5,41.5,14.05,25.3
2024-11-15,78.65,48.5,41.5,14.05,25.3
2024-11-08,76.3,47.0,41.5,14.1,25.3
2024-11-01,76.3,47.0,41.5,14.1,25.3
2024-10-25,74.0,47.0,41.5,14.15,25.3
2024-10-18,74.0,47.0,41.5,14.15,25.3
2024-10-11,74.0,47.0,41.5,14.2,25.3
2024-10-04,74.0,47.0,41.5,14.2,25.3
2024-09-27,82.15,52.55,42.5,13.9,25.3
2024-09-20,82.15,52.55,42.5,13.9,25.3
2024-09-13,79.7,51.0,42.5,13.95,25.3
2024-09-06,79.7,51.0,42.5,13.95,25.3
2024-08-30,77.3,49.5,42.5,13.9,25.3
2024-08-23,77.3,49.5,42.5,13.9,25.3
2024-08-16,75.0,48.0,42.5,13.95,25.3
2024-08-09,75.0,48.0,42.5,13.95,25.3
2024-08-02,75.0,47.0,43.5,14.0,25.3
2024-07-26,75.0,47.0,43.5,14.0,25.3
2024-07-19,74.0,46.0,42.0,13.9,25.3
2024-07-12,74.0,46.0,42.0,13.9,25.3
2024-07-05,74.0,46.0,41.0,13.9,25.3
2024-06-28,81.85,58.0,45.0,13.55,25.3
2024-06-21,81.85,58.0,45.0,13.55,25.3
2024-06-14,81.85,58.0,45.0,13.55,25.3
2024-06-07,79.4,56.2,45.0,13.6,25.3
2024-05-31,79.4,56.2,45.0,13.6,25.3
2024-05-24,77.05,54.5,45.0,13.65,25.3
2024-05-17,74.75,52.85,45.0,13.7,25.3
2024-05-10,74.75,52.85,45.0,13.7,25.3
2024-05-03,74.75,52.85,45.0,13.7,25.3
2024-04-26,72.5,51.25,44.5,13.75,25.3
2024-04-19,72.5,51.25,44.5,13.75,25.3
2024-04-12,77.35,49.7,43.5,13.65,25.3
2024-04-05,77.35,49.7,43.5,13.65,25.3
2024-03-29,75.5,48.5,43.0,13.65,25.5
2024-03-22,75.5,48.5,43.0,13.65,25.5
2024-03-15,77.8,51.0,43.0,13.85,26.7
2024-03-08,77.8,51.0,43.0,13.85,26.7
2024-03-01,75.5,50.45,43.0,13.9,26.8
2024-02-23,75.5,50.45,43.0,13.9,26.8
2024-02-16,73.25,48.95,43.0,13.95,26.9
2024-02-09,73.25,48.95,43.0,13.95,26.9
2024-02-02,71.0,47.5,43.0,14.0,27.0
2024-01-26,71.0,47.5,43.0,14.0,27.0
2024-01-19,72.0,48.0,44.0,14.0,27.25
2024-01-12,81.05,53.15,44.25,13.9,28.2
2024-01-05,81.05,53.15,44.25,13.9,28.2
2023-12-29,78.65,51.55,44.25,13.95,28.3
2023-12-22,76.3,50.0,44.25,14.0,28.4
2023-12-15,76.3,50.0,44.25,14.0,28.4
2023-12-08,74.0,51.0,44.75,14.0,28.5
2023-12-01,74.0,51.0,44.75,14.0,28.5
2023-11-24,73.45,53.65,51.0,13.95,29.75
2023-11-17,73.45,53.65,51.0,13.95,29.75
2023-11-10,71.25,52.05,51.0,14.0,29.85
2023-11-03,71.25,52.05,51.0,14.0,29.85
2023-10-27,71.25,50.5,48.5,14.0,29.85
2023-10-20,71.25,50.5,48.5,14.0,29.85
2023-10-13,76.65,56.35,47.75,14.1,31.75
2023-10-06,74.35,54.65,47.75,14.15,31.9
2023-09-29,72.15,53.0,47.75,14.2,32.05
2023-09-22,70.0,54.0,49.0,14.25,32.2
2023-09-15,70.0,54.0,49.0,14.25,32.2
2023-09-08,70.0,54.1,50.0,14.3,32.35
2023-09-01,70.0,54.1,50.0,14.3,32.35
2023-08-25,70.0,52.5,50.0,14.3,32.5
2023-08-18,70.0,52.5,50.0,14.3,32.5
2023-08-11,66.25,52.5,50.0,14.3,32.5
2023-08-04,66.25,52.5,50.0,14.3,32.5
2023-07-28,62.25,52.6,50.0,14.3,32.5
2023-07-21,62.25,52.6,50.0,14.3,32.5
2023-07-14,62.0,53.5,50.0,14.3,33.75
2023-07-07,65.5,56.0,52.75,14.45,34.0
2023-06-30,65.5,56.0,52.75,14.45,34.0
2023-06-23,65.5,56.0,52.75,14.45,34.0
2023-06-16,65.5,56.0,52.75,14.45,34.0
2023-06-09,76.9,63.4,65.0,14.55,34.15
2023-06-02,76.9,63.4,65.0,14.55,34.15
2023-05-26,74.6,61.5,65.0,14.6,34.3
2023-05-19,75.75,67.25,66.25,15.25,34.45
2023-05-12,75.75,67.25,66.25,15.25,34.45
2023-05-05,81.35,76.85,69.25,15.75,34.6
2023-04-28,81.35,76.85,69.25,15.75,34.8
2023-04-21,78.9,74.55,65.6,14.65,34.75
2023-04-14,94.35,85.55,78.45,14.85,36.8
2023-04-07,94.35,85.55,78.45,14.85,36.8
2023-03-31,91.55,83.0,78.45,14.9,36.95
2023-03-24,88.8,80.5,78.45,14.95,37.1
2023-03-17,88.8,80.5,78.45,14.95,37.1
2023-03-10,128.6,97.5,107.0,15.3,37.25
2023-03-03,128.6,97.5,107.0,15.3,37.25
2023-02-24,135.7,100.75,123.75,15.5,37.4
2023-02-17,135.7,100.75,123.75,15.5,37.4
2023-02-10,131.65,97.75,123.75,15.4,37.55
2023-02-03,131.65,97.75,123.75,15.4,37.55
2023-01-27,142.25,117.75,140.0,15.45,37.7
2023-01-20,142.25,117.75,140.0,15.45,37.7
2023-01-13,138.0,115.0,116.0,15.5,37.85
2023-01-06,138.0,115.0,116.0,15.5,37.85
2022-12-30,205.55,209.7,168.25,15.55,41.2
2022-12-23,205.55,209.7,168.25,15.55,41.2
2022-12-16,199.4,203.45,168.25,15.6,41.35
2022-12-09,199.4,203.45,168.25,15.6,41.35
2022-12-02,193.45,197.4,168.25,15.85,41.5
2022-11-25,187.7,191.5,186.5,17.1,41.65
2022-11-18,187.7,191.5,186.5,17.1,41.65
2022-11-11,182.1,185.8,186.5,17.15,41.8
2022-11-04,182.1,185.8,186.5,17.15,41.8
2022-10-28,182.1,185.8,186.5,17.15,41.8
2022-10-21,176.65,180.25,186.5,17.45,41.95
2022-10-14,176.65,180.25,186.5,17.45,41.95
2022-10-07,204.95,187.55,196.75,16.25,42.4
2022-09-30,204.95,187.55,196.75,16.25,42.4
2022-09-23,198.85,181.95,196.75,16.15,42.55
2022-09-16,198.85,181.95,196.75,16.15,42.55
2022-09-09,192.9,176.5,196.65,16.2,42.7
2022-09-02,192.9,176.5,196.65,16.2,42.7
2022-08-26,187.15,145.85,189.7,16.25,42.85
2022-08-19,187.15,145.85,189.7,16.25,42.85
2022-08-12,181.55,141.5,186.5,16.3,43.0
2022-08-05,181.55,141.5,186.5,16.3,43.0
2022-07-29,177.3,142.55,183.5,16.55,41.5
2022-07-22,177.3,142.55,183.5,16.55,41.5
2022-07-15,177.3,142.55,183.5,16.55,41.5
2022-07-08,168.05,141.3,190.25,16.55,40.65
2022-07-01,168.05,141.3,190.25,16.55,40.65
2022-06-24,138.8,109.9,126.0,16.55,39.55
2022-06-17,138.8,109.9,126.0,16.55,39.55
2022-06-10,138.8,109.9,126.0,16.55,39.55
2022-06-03,129.65,102.0,122.75,15.45,37.1
2022-05-27,129.65,102.0,122.75,15.45,37.1
2022-05-20,125.8,98.95,122.75,15.5,37.25
2022-05-13,125.8,98.95,122.75,15.5,37.25
2022-05-06,119.3,96.0,119.0,15.55,37.4
2022-04-29,119.3,96.0,119.0,15.55,37.4
2022-04-22,117.05,94.85,117.85,15.7,36.55
2022-04-15,117.05,94.85,117.85,15.7,36.55
2022-04-08,106.15,92.0,109.55,16.1,36.35
2022-04-01,106.15,92.0,109.55,16.1,36.35
2022-03-25,97.3,81.8,97.0,16.75,33.3
2022-03-18,97.3,81.8,97.0,16.75,33.3
2022-03-11,93.4,79.55,92.5,16.75,32.95
2022-03-04,93.4,79.55,92.5,16.75,32.95
2022-02-25,90.55,73.35,75.5,21.65,29.35
2022-02-18,90.55,73.35,75.5,21.65,29.35
2022-02-11,89.7,73.35,75.5,23.9,29.35
2022-02-04,89.7,73.35,75.5,23.9,29.35
2022-01-28,89.7,73.35,75.5,23.9,29.35
2022-01-21,89.7,73.35,87.9,29.05,32.1
2022-01-14,86.55,70.8,86.55,28.05,31.0
2022-01-07,86.55,70.8,86.55,28.05,31.0
2021-12-31,92.5,74.2,44.55,30.1,33.15
2021-12-24,92.5,74.2,44.55,30.1,33.15
2021-12-17,92.5,74.2,44.55,30.1,33.15
2021-12-10,92.5,74.2,44.55,30.1,33.15
2021-12-03,92.5,74.2,44.55,30.7,33.0
2021-11-26,89.75,72.0,43.4,30.7,33.15
2021-11-19,89.75,72.0,43.4,30.7,33.15
2021-11-12,89.75,72.0,43.4,30.7,33.15
2021-11-05,79.05,67.15,39.65,14.4,31.0
2021-10-29,79.05,67.15,39.65,14.4,31.0
2021-10-22,75.5,64.4,36.25,13.25,30.05
2021-10-15,75.5,64.4,36.25,13.25,30.05
2021-10-08,75.5,64.4,36.25,13.25,30.05
2021-10-01,73.25,62.5,36.25,13.3,30.15
2021-09-24,71.05,60.65,36.25,13.35,30.25
2021-09-17,71.05,60.65,36.25,13.35,30.25
2021-09-10,65.8,58.85,35.9,13.35,30.25
2021-09-03,65.8,58.85,35.9,13.35,30.25
2021-08-27,63.85,56.75,35.25,11.9,29.5
2021-08-20,63.85,56.75,35.25,11.9,29.5
2021-08-13,61.95,55.05,35.1,11.95,30.3
2021-08-06,61.95,55.05,35.1,11.95,29.6
2021-07-30,61.95,55.05,35.1,11.95,29.6
2021-07-23,61.95,55.05,35.1,11.95,29.6
2021-07-16,61.95,55.05,35.1,11.95,29.6
2021-07-09,63.45,56.95,34.5,11.95,30.1
2021-07-02,60.1,53.4,35.1,11.7,29.7
2021-06-25,63.45,56.95,34.5,11.95,30.1
2021-06-18,61.55,55.25,34.5,12.0,30.2
2021-06-11,61.55,55.25,34.5,12.0,30.2
2021-06-04,61.55,55.25,34.5,12.0,30.2
2021-05-28,61.55,55.25,34.5,12.0,30.2
2021-05-21,59.7,53.6,34.5,12.05,30.3
2021-05-14,59.7,53.6,34.5,12.05,30.3
2021-05-07,59.7,53.6,34.5,12.05,30.3
2021-04-30,59.7,53.6,34.5,12.05,30.3
2021-04-23,59.7,52.0,34.5,12.1,30.4
2021-04-16,59.7,52.0,34.5,12.1,30.4
2021-04-09,59.7,52.0,34.5,12.1,30.4
2021-04-02,60.9,53.35,34.5,11.9,30.8
2021-03-26,60.9,53.35,34.5,11.9,30.8
2021-03-19,60.9,53.35,34.5,11.9,30.8
2021-03-12,59.1,51.75,34.5,11.95,30.9
2021-03-05,59.1,51.75,34.5,11.95,30.9
2021-02-26,57.35,50.2,34.25,12.0,31.0
2021-02-19,57.35,50.2,34.25,12.0,31.0
2021-02-12,55.65,48.7,34.25,11.3,31.1
2021-02-05,55.65,48.7,34.25,11.3,31.1
2021-01-29,54.0,47.25,34.25,11.35,31.25
2021-01-22,54.0,47.25,34.25,11.35,31.25
2021-01-15,55.1,45.85,34.25,11.4,31.4
2021-01-08,55.1,45.85,34.25,11.4,31.4
2021-01-01,54.35,45.15,34.1,11.55,29.85
2020-12-25,54.35,45.15,34.1,11.55,29.85
2020-12-18,54.35,45.15,34.1,11.55,29.85
2020-12-11,54.35,45.15,34.1,11.55,29.85
2020-12-04,54.35,45.15,34.1,11.55,29.85
2020-11-27,52.75,43.8,34.1,11.6,29.95
2020-11-20,52.75,43.8,34.1,11.6,29.95
2020-11-13,52.75,43.8,34.1,11.6,29.95
2020-11-06,51.2,42.5,34.1,11.65,30.05
2020-10-30,51.2,42.5,34.1,11.65,30.05
2020-10-23,59.5,42.45,34.05,11.75,29.1
2020-10-16,59.5,42.45,34.05,11.75,29.1
2020-10-09,59.5,42.45,34.05,11.75,29.1
2020-10-02,59.5,42.45,34.05,11.75,29.1
2020-09-25,59.5,42.45,34.05,11.7,29.1
2020-09-18,59.5,42.45,34.05,11.7,29.1
2020-09-11,59.5,42.45,34.05,11.7,29.1
2020-09-04,59.5,42.45,34.05,11.7,29.1
2020-08-28,55.5,42.45,34.05,11.6,29.1
2020-08-21,55.5,42.45,34.05,11.6,29.1
2020-08-14,55.5,42.45,34.05,11.6,29.1
2020-08-07,55.5,42.45,34.05,11.6,29.1
2020-07-31,50.75,42.45,34.05,12.0,29.1
2020-07-24,50.75,42.45,34.05,12.0,29.1
2020-07-17,50.75,42.45,34.05,12.0,29.1
2020-07-10,50.75,42.45,34.05,12.0,29.1
2020-07-03,55.0,43.5,34.0,11.95,28.9
2020-06-26,55.0,43.5,34.0,11.95,28.9
2020-06-19,56.9,43.5,34.0,11.75,28.9
2020-06-12,56.9,43.5,34.0,11.75,28.9
2020-06-05,55.45,43.5,34.0,11.45,28.9
2020-05-29,55.45,43.5,34.0,11.45,28.9
2020-05-22,54.65,42.05,32.05,11.5,29.85
2020-05-15,54.65,42.05,32.05,11.5,29.85
2020-05-08,54.65,42.05,32.05,11.5,29.85
2020-05-01,54.65,42.05,32.05,11.5,29.85
2020-04-24,55.2,46.8,33.3,11.55,30.6
2020-04-17,55.2,46.8,33.3,11.55,30.6
2020-04-10,55.2,46.8,33.3,11.55,30.6
2020-04-03,55.2,46.8,33.3,11.55,30.6
2020-03-27,53.55,45.4,33.3,11.6,30.7
2020-03-20,53.55,45.4,33.3,11.6,30.7
2020-03-13,58.0,44.05,33.45,11.6,30.9
2020-03-06,58.0,44.05,33.45,11.6,30.9
2020-02-28,58.0,44.05,33.45,11.6,30.9
2020-02-21,59.15,45.5,33.85,11.65,31.0
2020-02-14,59.15,45.5,33.85,11.65,31.0
2020-02-07,59.15,50.4,33.85,11.7,31.15
2020-01-31,59.15,50.4,33.85,11.7,31.15
2020-01-24,57.4,54.0,34.2,11.75,31.3
2020-01-17,57.4,54.0,34.2,11.75,31.3
2020-01-10,57.4,54.0,34.2,11.75,31.3
2020-01-03,60.65,52.3,34.5,11.75,31.3
2019-12-27,60.3,50.75,34.2,11.8,31.45
2019-12-20,60.3,50.75,34.2,11.8,30.5
2019-12-13,61.55,51.95,36.3,11.75,32.2
2019-12-06,61.9,52.4,36.45,11.8,32.35
2019-11-29,61.9,52.4,36.45,11.8,32.35
2019-11-22,61.9,52.4,36.45,11.8,32.35
2019-11-15,65.4,57.9,38.95,12.15,34.1
2019-11-08,65.4,57.9,38.95,12.15,34.1
2019-11-01,65.4,57.9,38.95,12.15,34.1
2019-10-25,65.4,57.9,38.95,12.15,34.1
2019-10-18,65.4,57.9,38.95,12.15,34.1
2019-10-11,65.4,57.9,38.95,12.15,34.1
2019-10-04,65.55,56.25,39.0,12.1,34.25
2019-09-27,63.6,54.55,39.0,12.15,34.4
2019-09-20,62.8,52.9,39.0,12.2,34.55
2019-09-13,62.8,52.9,39.0,12.2,34.55
2019-09-06,62.15,51.35,39.1,12.25,34.7
2019-08-30,62.15,51.35,39.1,12.25,34.7
2019-08-23,60.3,49.8,39.1,12.1,34.85
2019-08-16,62.05,49.8,39.1,12.05,34.85
2019-08-09,65.8,49.8,39.1,12.05,34.85
2019-08-02,65.8,49.8,39.1,12.05,34.85
2019-07-26,65.55,48.3,39.1,12.1,35.0
2019-07-19,65.55,48.3,39.1,12.1,35.0
2019-07-12,54.55,48.3,39.1,11.95,35.0
2019-07-05,61.05,52.2,39.1,12.25,35.75
2019-06-28,61.05,52.2,39.1,12.25,35.75
2019-06-21,61.05,52.2,39.1,12.25,35.75
2019-06-14,59.25,53.4,39.1,12.3,35.9
2019-06-07,59.25,53.4,39.1,12.3,35.9
2019-05-31,58.8,60.3,40.2,12.35,36.35
2019-05-24,58.8,60.3,40.2,12.35,36.35
2019-05-17,76.45,61.35,40.2,12.4,36.5
2019-05-10,76.45,61.35,40.2,12.4,36.5
2019-05-03,77.3,63.15,40.2,12.45,36.65
2019-04-26,77.3,63.15,40.2,12.45,36.65
2019-04-19,77.3,67.05,40.2,12.85,36.8
2019-04-12,77.3,67.05,40.2,12.85,36.8
2019-04-05,80.5,70.2,37.45,12.8,38.8
2019-03-29,80.5,70.2,37.45,12.8,38.8
2019-03-22,83.45,70.05,38.2,12.35,39.2
2019-03-15,83.45,70.05,38.2,12.35,39.2
2019-03-08,81.95,70.05,38.2,11.85,39.35
2019-03-01,81.95,70.05,38.2,11.85,39.35
2019-02-22,78.2,67.95,38.2,11.9,39.5
2019-02-15,78.2,67.95,38.2,11.9,39.5
2019-02-08,79.5,67.7,38.95,13.1,40.1
2019-02-01,79.5,67.7,38.95,13.1,40.1
2019-01-25,79.5,67.7,38.95,13.1,40.1
2019-01-18,79.5,67.7,38.95,13.1,40.1
2019-01-11,83.9,65.7,38.95,11.9,40.25
2019-01-04,83.9,65.7,38.95,11.9,40.25
2018-12-28,81.4,63.75,38.95,11.95,40.4
2018-12-21,81.4,63.75,38.95,11.95,40.4
2018-12-14,81.4,63.75,38.95,11.95,40.4
2018-12-07,81.4,63.75,38.95,11.95,40.4
2018-11-30,78.95,61.85,38.95,12.0,40.55
2018-11-23,78.95,61.85,38.95,12.0,40.55
2018-11-16,78.95,61.85,38.95,12.0,40.55
2018-11-09,78.95,60.85,37.7,12.0,40.55
2018-11-02,78.95,60.85,37.7,12.0,40.55
2018-10-26,78.95,60.85,37.7,12.0,40.55
2018-10-19,76.6,60.0,37.7,12.05,40.7
2018-10-12,76.6,60.0,37.7,12.05,40.7
2018-10-05,76.6,60.0,37.7,12.05,40.7
2018-09-28,74.3,58.2,35.95,12.1,40.85
2018-09-21,74.3,58.2,34.7,12.1,40.85
2018-09-14,74.3,58.2,33.45,12.1,40.85
2018-09-07,75.45,58.2,32.7,12.1,40.85
2018-08-31,73.2,56.45,32.7,12.15,41.0
2018-08-24,73.2,56.45,32.7,12.15,41.0
2018-08-17,73.2,56.45,32.7,12.15,41.0
2018-08-10,72.7,54.75,32.95,12.95,41.15
2018-08-03,72.7,54.75,32.95,12.95,41.15
2018-07-27,70.55,53.1,32.95,13.0,41.3
2018-07-20,70.55,53.1,32.95,13.0,41.3
2018-07-13,69.15,51.5,32.95,13.05,41.45
2018-07-06,69.15,51.5,32.95,13.05,41.45
2018-06-29,66.1,48.5,32.7,12.35,41.25
2018-06-22,66.1,48.5,32.7,12.35,41.25
2018-06-15,64.15,47.05,32.7,12.35,41.4
2018-06-08,64.15,47.05,32.7,12.35,41.4
2018-06-01,62.25,45.65,32.7,12.4,41.55
2018-05-25,62.25,45.65,32.7,12.4,41.55
2018-05-18,60.4,44.3,32.7,12.45,41.7
2018-05-11,60.4,44.3,32.7,12.45,41.7
2018-05-04,60.4,44.3,32.7,12.45,41.7
2018-04-27,60.4,44.3,32.7,12.45,41.7
