WEEK_ENDING_DATE,CENTRAL_APP,NORTHERN_APP,ILLIOIS_BASIN,POWDER_RIVER_BASIN,UINTA_BASIN
2018-04-20,61.45,45.05,32.7,12.45,42.05
2018-04-13,61.45,45.05,32.7,12.45,42.05
2018-04-06,61.1,45.05,32.7,12.35,42.05
2018-03-30,63.0,46.45,33.2,12.4,42.15
2018-03-23,63.0,46.45,33.2,12.4,42.15
2018-03-16,63.0,46.45,33.2,12.4,42.15
2018-03-09,63.1,47.05,33.2,12.4,42.1
2018-03-02,63.1,47.05,33.2,12.4,42.1
2018-02-23,63.1,47.05,33.6,12.4,42.1
2018-02-16,60.1,45.05,32.6,12.25,41.6
2018-02-09,60.1,45.05,32.6,12.25,41.6
2018-02-02,60.1,45.05,32.6,12.25,41.6
2018-01-26,60.1,45.05,32.6,12.25,41.6
2018-01-19,58.5,45.15,32.6,12.25,41.6
2018-01-12,58.5,45.15,32.6,12.25,41.6
2018-01-05,58.5,45.15,32.6,12.25,41.6
2017-12-29,59.85,46.2,32.6,12.1,41.1
2017-12-22,59.85,46.2,32.6,12.1,41.1
2017-12-15,59.85,46.2,32.6,12.1,41.1
2017-12-08,59.85,46.2,32.6,12.1,41.1
2017-12-01,59.85,46.2,32.6,12.1,41.1
2017-11-24,59.85,46.2,32.6,12.1,41.1
2017-11-17,59.85,46.2,32.6,12.1,41.1
2017-11-10,59.85,46.2,32.6,12.1,41.1
2017-11-03,57.85,45.45,32.6,11.75,41.1
2017-10-27,57.85,45.45,32.6,11.75,41.1
2017-10-20,55.5,45.4,32.6,11.75,41.1
2017-10-13,55.5,45.4,32.6,11.75,41.1
2017-10-06,55.5,45.4,32.6,11.75,41.1
2017-09-29,56.25,46.1,30.85,11.55,40.7
2017-09-22,54.25,46.1,30.85,11.55,40.7
2017-09-15,54.25,46.1,30.85,11.55,40.7
2017-09-08,53.25,46.25,30.7,11.5,40.55
2017-09-01,53.25,46.25,30.7,11.5,40.55
2017-08-25,52.6,45.65,30.7,11.55,40.7
2017-08-18,52.6,45.65,30.7,11.55,40.7
2017-08-11,52.6,45.65,30.7,11.55,40.7
2017-08-04,52.6,45.65,30.7,11.55,40.7
2017-07-28,52.7,45.75,30.7,11.28,40.7
2017-07-21,52.7,45.75,30.7,11.28,40.7
2017-07-14,52.75,45.8,30.7,11.65,40.7
2017-07-07,52.75,45.8,30.7,11.65,40.7
2017-06-30,52.55,45.65,30.95,11.55,40.35
2017-06-23,52.55,45.65,30.95,11.55,40.35
2017-06-16,52.35,45.5,30.95,11.55,40.35
2017-06-09,52.35,45.5,30.95,11.55,40.35
2017-06-02,52.35,45.5,30.95,11.55,40.35
2017-05-26,52.55,45.65,30.95,11.55,40.35
2017-05-19,52.35,45.5,30.95,11.55,40.35
2017-05-12,52.35,45.5,30.95,11.55,40.35
2017-05-05,52.45,45.6,30.95,11.75,41.0
2017-04-28,52.45,45.6,30.95,11.75,41.0
2017-04-21,52.45,45.6,30.95,11.75,41.0
2017-04-14,52.45,45.6,30.95,11.75,41.0
2017-04-07,53.6,46.6,30.95,11.42,41.0
2017-03-31,51.75,45.15,31.65,11.5,40.0
2017-03-24,51.6,45.0,31.65,11.45,39.9
2017-03-17,51.6,45.0,31.65,11.45,39.9
2017-03-10,51.6,45.0,31.65,11.45,39.9
2017-03-03,51.6,46.25,31.65,11.5,40.1
2017-02-24,51.6,46.25,31.65,11.5,40.1
2017-02-17,51.6,46.25,31.65,11.5,40.1
2017-02-10,50.05,45.8,31.75,11.8,41.15
2017-02-03,50.05,45.8,31.75,11.8,41.15
2017-01-27,50.0,45.75,35.0,11.8,41.1
2017-01-20,50.0,45.75,35.0,11.8,41.1
2017-01-13,46.5,44.3,35.0,11.05,41.1
2017-01-06,46.5,44.3,35.0,11.05,41.1
2016-12-30,48.05,45.75,34.5,11.0,40.9
2016-12-23,48.05,45.75,34.5,11.0,40.9
2016-12-16,48.05,45.75,34.5,11.0,40.9
2016-12-09,48.05,45.75,34.5,11.0,40.9
2016-12-02,45.05,42.25,33.25,9.0,39.4
2016-11-25,45.05,42.25,33.25,9.0,39.4
2016-11-18,45.05,42.25,33.25,9.0,39.4
2016-11-11,45.05,42.25,33.25,9.0,39.4
2016-11-04,45.05,42.25,33.25,9.0,39.4
2016-10-28,45.05,42.25,33.25,9.0,39.4
2016-10-21,45.05,42.25,33.25,9.0,39.4
2016-10-14,45.05,42.25,33.25,9.0,39.4
2016-10-07,39.55,40.75,33.25,8.25,39.4
2016-09-30,40.2,41.45,32.0,8.25,39.4
2016-09-23,40.2,41.45,32.0,8.25,39.4
2016-09-16,40.2,41.45,32.0,8.25,39.4
2016-09-09,41.1,42.35,32.0,8.7,39.4
2016-09-02,41.1,42.35,32.0,8.7,39.4
2016-08-26,41.1,42.35,32.0,8.7,39.4
2016-08-19,41.1,42.35,32.0,8.7,39.4
2016-08-12,41.1,42.35,32.0,8.7,39.4
2016-08-05,41.1,42.35,32.0,8.7,39.4
2016-07-29,41.1,43.35,32.0,8.7,39.4
2016-07-15,41.1,43.35,32.0,8.7,39.4
2016-07-08,41.1,43.35,32.0,8.7,39.4
2016-07-01,41.1,43.35,32.0,8.7,39.4
2016-06-24,40.5,42.1,31.7,8.8,37.5
2016-06-17,40.5,42.1,31.7,8.8,37.5
2016-06-10,40.5,42.1,31.7,8.8,37.5
2016-06-03,40.5,42.1,31.7,8.8,37.5
2016-05-27,40.5,42.1,31.7,8.8,37.5
2016-05-20,40.5,43.55,31.7,9.35,37.8
2016-05-13,40.5,43.55,31.7,9.35,37.8
2016-05-06,40.5,43.55,31.7,9.35,37.8
2016-04-29,40.5,43.55,31.7,9.35,37.8
2016-04-22,42.3,46.6,31.7,9.35,37.8
2016-04-15,42.3,46.6,31.7,9.35,37.8
2016-04-08,42.3,46.6,31.7,9.35,37.8
2016-04-01,42.3,46.6,31.7,9.35,37.8
2016-03-25,42.25,48.6,32.2,9.45,38.05
2016-03-18,42.25,48.6,32.2,9.45,38.05
2016-03-11,42.25,48.6,32.2,9.45,38.05
2016-03-04,42.25,48.6,32.2,9.45,38.05
2016-02-26,42.05,48.4,32.2,9.55,38.45
2016-02-19,42.05,48.4,32.2,9.55,38.45
2016-02-12,42.05,48.4,32.2,9.55,38.45
2016-02-05,42.05,48.4,32.2,9.55,38.45
2016-01-29,42.25,48.6,32.2,9.7,39.05
2016-01-22,42.25,48.6,32.2,9.7,39.05
2016-01-15,42.25,48.6,32.2,9.7,39.05
2016-01-08,42.25,48.6,32.2,9.7,39.05
2015-12-31,43.5,48.95,32.6,10.9,40.65
2015-12-28,43.5,48.95,32.6,10.9,40.65
2015-12-25,,,,,
2015-12-18,43.5,48.95,32.6,10.9,40.65
2015-12-11,43.5,48.95,32.6,10.9,40.65
2015-12-04,43.5,48.95,32.6,10.9,40.65
2015-11-30,43.5,48.95,32.6,10.9,40.65
2015-11-20,43.5,48.95,32.6,10.9,40.65
2015-11-13,43.5,48.95,32.6,10.9,40.65
2015-11-06,49.0,52.0,32.75,10.9,40.55
2015-10-30,49.0,52.0,32.75,10.9,40.55
2015-10-23,49.0,52.0,32.75,10.9,40.55
2015-10-16,49.0,52.0,32.75,10.9,40.55
2015-10-09,48.15,51.1,32.75,10.7,40.05
2015-10-02,48.15,51.1,32.75,9.9,40.05
2015-09-25,48.65,51.95,34.35,9.9,39.7
2015-09-18,48.65,51.95,34.35,9.9,39.7
2015-09-11,48.6,51.9,34.35,9.9,39.75
2015-09-04,48.6,51.9,34.35,9.9,39.75
2015-08-28,48.6,51.9,34.35,9.9,39.75
2015-08-21,48.6,51.9,34.35,9.9,39.75
2015-08-14,49.95,52.25,34.35,10.05,39.55
2015-08-07,49.95,52.25,34.35,10.05,39.55
2015-07-31,49.95,52.25,34.35,10.05,39.55
2015-07-24,49.95,52.25,34.35,10.05,39.55
2015-07-17,54.9,53.2,34.35,10.0,39.35
2015-07-10,54.9,53.2,34.35,10.0,39.35
2015-07-03,54.8,58.05,40.85,9.9,39.35
2015-06-26,53.75,56.9,40.45,9.9,39.1
2015-06-19,52.75,58.75,40.45,9.9,39.2
2015-06-12,52.75,58.75,40.45,9.9,39.2
2015-06-05,52.75,58.75,40.45,9.9,39.2
2015-05-29,52.75,58.75,40.45,9.9,39.2
2015-05-22,52.85,58.9,40.45,9.95,39.3
2015-05-15,52.85,58.9,40.45,9.95,39.3
2015-05-08,52.85,60.9,40.45,9.95,39.3
2015-05-01,52.85,60.9,40.45,9.95,39.3
2015-04-24,52.88,60.92,40.77,12.13,39.82
2015-04-17,52.88,60.92,40.77,12.13,39.82
2015-04-10,52.88,60.92,40.77,12.13,39.82
2015-04-03,53.06,61.15,40.32,11.9,38.13
2015-03-27,53.06,61.15,40.32,11.9,38.13
2015-03-20,53.06,61.15,40.32,11.9,38.13
2015-03-13,53.06,61.15,40.32,12.55,38.13
2015-03-06,53.06,61.15,40.32,12.55,38.13
2015-02-27,53.06,61.15,40.32,12.55,38.13
2015-02-20,53.06,61.15,40.32,12.55,38.13
2015-02-13,53.06,63.15,42.32,12.55,38.13
2015-02-06,53.06,63.15,45.32,12.55,38.13
2015-01-30,53.06,63.15,45.32,12.55,38.13
2015-01-23,53.06,63.15,45.32,12.55,38.13
2015-01-16,53.06,63.15,45.32,12.55,38.13
2015-01-09,53.06,63.15,45.32,12.55,38.13
2015-01-02,55.92,66.55,45.7,13.25,38.2
2014-12-26,56.1,65.3,44.55,13.25,37.75
2014-12-19,56.1,65.3,44.55,13.25,37.75
2014-12-12,56.1,65.3,44.55,13.25,37.75
2014-12-05,56.3,63.55,44.7,13.25,37.75
2014-11-28,56.1,65.3,44.55,13.25,37.75
2014-11-21,56.1,65.3,44.55,13.25,37.75
2014-11-14,56.3,63.55,44.7,11.8,37.75
2014-11-07,56.3,63.55,44.7,11.8,37.75
2014-10-31,56.3,65.55,44.7,11.8,37.75
2014-10-24,56.3,65.55,44.7,11.8,37.75
2014-10-17,56.3,65.55,44.7,11.8,37.75
2014-10-10,56.3,65.55,44.7,11.8,37.75
2014-10-03,56.3,66.55,44.7,11.8,37.75
2014-09-26,54.59,63.3,43.4,11.25,37.0
2014-09-19,54.59,63.3,43.4,11.25,37.0
2014-09-12,56.35,62.75,44.0,11.55,36.45
2014-09-05,56.35,62.75,44.0,11.55,36.45
2014-08-29,56.35,62.75,44.0,11.55,36.45
2014-08-22,56.35,62.75,44.0,11.55,36.45
2014-08-15,56.35,62.75,44.0,11.55,36.45
2014-08-08,56.35,62.75,44.0,11.55,36.45
2014-08-01,57.25,63.7,44.0,12.25,36.45
2014-07-25,57.25,63.7,44.0,12.25,36.45
2014-07-18,59.15,64.6,44.5,12.5,36.45
2014-07-11,59.15,64.6,44.5,12.5,36.45
2014-07-04,60.05,64.5,45.45,12.55,36.75
2014-06-27,60.05,64.5,45.45,12.55,36.75
2014-06-20,60.7,65.15,46.0,13.0,36.75
2014-06-13,60.7,65.15,46.0,13.0,36.75
2014-06-06,60.7,65.5,46.0,13.0,36.75
2014-05-30,60.7,65.5,46.0,13.0,36.75
2014-05-23,62.17,68.17,46.02,13.02,36.73
2014-05-16,62.17,68.17,46.02,13.02,36.73
2014-05-09,60.58,68.17,46.02,13.02,36.73
2014-05-02,60.58,68.17,46.02,13.02,36.73
2014-04-25,60.58,68.17,46.02,13.02,36.73
2014-04-18,60.58,68.97,47.52,13.02,36.73
2014-04-11,60.58,68.97,47.52,13.02,36.73
2014-04-04,59.86,68.15,46.96,12.85,36.25
2014-03-28,59.06,67.9,47.06,12.65,36.25
2014-03-21,59.06,67.9,47.06,12.65,36.25
2014-03-14,60.06,68.65,46.65,12.5,36.0
2014-03-07,60.06,68.65,46.65,12.5,36.0
2014-02-28,63.0,68.65,46.65,12.5,36.0
2014-02-21,63.0,68.65,46.65,12.5,36.0
2014-02-14,63.0,68.65,46.65,12.5,36.0
2014-02-07,62.18,68.5,46.4,12.35,36.0
2014-01-31,62.18,68.5,46.4,12.35,36.0
2014-01-24,62.18,68.5,46.4,12.35,36.0
2014-01-17,64.52,68.5,46.4,12.07,36.0
2014-01-10,64.52,68.5,46.4,12.07,36.0
2014-01-03,64.52,68.5,46.4,12.07,36.0
2013-12-27,63.58,68.0,46.15,11.5,35.95
2013-12-20,63.58,68.0,46.15,11.5,35.95
2013-12-13,63.58,68.0,46.15,11.5,35.95
2013-12-06,62.58,68.0,46.15,11.0,35.95
2013-11-29,62.58,68.0,46.15,11.0,35.95
2013-11-22,62.58,68.0,46.15,11.0,35.95
2013-11-15,62.58,69.5,46.15,11.0,35.95
2013-11-08,64.58,69.5,46.15,11.0,35.95
2013-11-01,64.58,69.5,46.15,11.0,35.95
2013-10-25,64.58,68.5,46.15,11.0,35.95
2013-10-18,64.58,68.5,46.15,10.57,35.95
2013-10-11,64.58,68.5,46.15,10.57,35.95
2013-10-04,65.1,68.5,46.15,10.6,35.95
2013-09-27,60.15,68.5,45.65,10.3,35.85
2013-09-20,60.15,68.5,45.65,10.3,35.85
2013-09-13,60.15,68.5,45.65,10.3,35.85
2013-09-06,60.15,68.5,45.65,10.3,35.85
2013-08-30,63.15,68.5,45.65,10.3,35.85
2013-08-23,63.15,68.5,45.65,10.3,35.85
2013-08-16,63.15,68.5,45.65,10.3,35.85
2013-08-09,66.15,68.5,45.65,10.3,35.85
2013-08-02,66.15,68.25,45.4,10.3,35.85
2013-07-26,66.15,68.25,45.4,10.3,35.85
2013-07-19,66.15,68.25,45.4,10.3,35.85
2013-07-12,67.15,68.25,45.4,10.85,35.85
2013-07-05,66.27,66.25,45.4,10.55,35.85
2013-06-28,66.27,66.25,45.4,10.55,35.85
2013-06-21,67.27,66.0,45.15,10.55,35.85
2013-06-14,67.27,66.0,45.15,10.55,35.85
2013-06-07,67.27,66.0,45.15,10.55,35.85
2013-05-31,67.27,66.0,45.15,10.55,35.85
2013-05-24,67.27,66.0,45.15,10.55,35.85
2013-05-17,67.27,66.0,45.15,10.55,35.85
2013-05-10,67.27,65.0,45.15,10.55,35.85
2013-05-03,67.27,65.0,45.15,10.55,35.85
2013-04-26,67.27,64.1,45.15,10.55,35.85
2013-04-19,67.27,64.1,45.15,10.55,35.85
2013-04-12,67.27,64.1,45.15,10.55,35.85
2013-04-05,67.27,64.1,45.15,10.55,35.85
2013-03-29,64.96,62.1,45.15,10.08,35.85
2013-03-22,64.96,62.1,45.15,10.25,35.85
2013-03-15,64.96,62.1,45.15,10.25,35.85
2013-03-08,64.96,62.1,45.15,10.25,35.85
2013-03-01,64.96,62.1,45.15,10.25,35.85
2013-02-22,66.5,62.1,45.15,10.25,35.85
2013-02-15,66.5,62.1,47.9,10.25,35.85
2013-02-08,66.5,62.1,47.9,10.15,35.85
2013-02-01,66.5,62.1,47.9,10.15,35.85
2013-01-25,68.05,62.1,47.9,10.15,35.85
2013-01-18,68.05,62.1,47.9,10.15,35.85
2013-01-11,68.05,62.1,47.9,10.45,35.85
2013-01-04,68.05,63.1,47.9,10.45,35.85
2012-12-28,68.15,63.0,47.9,10.0,35.75
2012-12-21,68.15,63.0,47.9,10.0,35.75
2012-12-14,68.15,64.5,47.9,10.0,35.75
2012-12-07,68.15,64.5,47.9,10.0,35.75
2012-11-30,68.15,64.5,47.9,10.0,35.75
2012-11-23,68.15,64.5,47.9,10.0,35.75
2012-11-16,68.15,64.5,47.9,10.35,35.75
2012-11-09,65.95,64.5,47.9,10.35,35.75
2012-11-02,65.95,64.5,47.9,10.35,35.75
2012-10-26,65.95,64.25,47.9,10.25,35.75
2012-10-19,65.95,64.25,47.9,10.25,35.75
2012-10-12,65.95,64.25,47.9,10.25,35.75
2012-10-05,65.95,64.25,47.9,10.25,35.75
2012-09-28,63.85,64.1,47.75,9.2,35.6
2012-09-21,63.85,64.1,47.75,9.2,35.6
2012-09-14,63.85,65.1,47.75,9.2,35.6
2012-09-07,63.85,65.1,47.75,9.4,35.6
2012-08-31,63.1,65.1,47.75,9.4,35.6
2012-08-24,63.1,65.1,47.75,9.4,35.6
2012-08-17,63.1,65.1,47.75,8.5,35.6
2012-08-10,59.9,65.1,47.75,8.5,35.6
2012-08-03,61.5,65.1,46.0,8.5,35.6
2012-07-27,61.5,65.1,47.75,8.5,35.6
2012-07-20,59.9,65.1,47.75,8.5,35.6
2012-07-13,59.9,65.1,47.75,8.75,35.6
2012-07-06,56.1,64.9,46.5,8.5,35.5
2012-06-29,56.1,64.9,46.5,8.5,35.5
2012-06-22,56.1,64.4,46.5,8.5,35.5
2012-06-15,56.1,64.4,46.5,9.15,35.5
2012-06-08,57.7,64.4,46.5,9.15,35.5
2012-06-01,57.7,64.4,46.5,9.15,35.5
2012-05-25,60.9,64.4,46.5,9.15,35.5
2012-05-18,60.9,64.4,48.5,9.15,35.5
2012-05-11,60.9,64.4,48.5,9.15,35.5
2012-05-04,60.9,64.4,48.5,9.15,35.5
2012-04-27,60.9,64.4,49.5,8.95,35.5
2012-04-20,60.9,66.4,49.5,8.95,35.5
2012-04-13,63.1,66.4,51.5,8.95,35.5
2012-04-06,63.1,66.4,51.5,10.0,35.5
2012-03-30,61.4,66.05,52.0,8.9,35.5
2012-03-23,65.85,66.05,52.0,8.9,35.5
2012-03-16,65.85,66.05,52.0,10.5,40.55
2012-03-09,65.85,70.05,52.0,11.5,40.55
2012-03-02,65.85,70.05,52.0,11.4,40.55
2012-02-24,68.9,70.05,52.0,11.4,40.55
2012-02-17,70.9,70.05,54.25,11.4,40.55
2012-02-10,70.9,70.05,55.25,11.4,40.55
2012-02-03,72.9,71.05,55.25,11.9,40.55
2012-01-27,72.9,71.05,55.25,11.9,40.55
2012-01-20,72.9,71.05,55.25,11.9,40.55
2012-01-13,75.9,73.05,55.25,12.9,40.55
2012-01-06,75.9,73.05,55.25,12.9,40.55
2011-12-30,75.65,74.8,55.0,12.9,40.55
2011-12-23,76.65,76.8,55.0,12.9,40.55
2011-12-16,76.65,76.8,55.0,12.9,40.55
2011-12-09,77.65,76.8,55.0,12.7,40.55
2011-12-02,77.65,76.8,55.0,12.7,40.55
2011-11-25,79.65,76.8,55.0,13.2,40.55
2011-11-18,79.65,76.8,55.0,13.2,40.55
2011-11-11,80.65,77.1,55.0,13.2,40.55
2011-11-04,80.65,77.1,55.0,14.8,40.55
2011-10-28,80.65,77.1,55.0,14.8,40.55
2011-10-21,80.65,77.1,55.0,14.8,40.55
2011-10-14,81.65,77.1,55.0,14.9,40.55
2011-10-07,81.65,77.1,55.0,14.9,40.55
2011-09-30,80.2,76.1,54.5,14.55,40.55
2011-09-23,80.2,76.1,52.5,14.55,40.55
2011-09-16,80.2,76.1,52.5,14.55,40.55
2011-09-09,80.7,77.1,52.5,14.55,39.55
2011-09-02,80.7,77.1,52.5,14.55,39.55
2011-08-26,80.7,78.1,52.5,14.55,39.55
2011-08-19,80.7,78.1,52.5,14.55,39.55
2011-08-12,79.7,78.1,52.5,14.55,39.55
2011-08-05,79.7,78.1,52.5,14.55,39.55
2011-07-29,79.7,78.1,52.5,14.55,39.55
2011-07-22,79.2,78.1,52.5,14.55,39.55
2011-07-15,79.2,78.1,52.5,13.85,39.55
2011-07-08,79.2,78.1,52.5,13.35,39.55
2011-07-01,78.2,78.1,52.5,13.35,39.55
2011-06-24,77.75,78.0,52.35,13.2,39.45
2011-06-17,77.75,78.0,57.35,13.2,39.45
2011-06-10,77.75,78.0,57.35,13.2,39.45
2011-06-03,78.75,78.0,55.35,13.4,39.45
2011-05-27,78.75,78.0,50.35,13.4,39.45
2011-05-20,78.75,78.0,50.35,13.4,39.45
2011-05-13,78.75,78.0,50.35,13.4,39.45
2011-05-06,78.75,78.0,50.35,13.4,39.45
2011-04-29,78.75,76.0,50.35,13.7,39.45
2011-04-15,78.75,76.0,50.35,13.7,39.45
2011-04-08,78.75,76.0,50.35,13.7,39.45
2011-04-01,76.75,76.0,50.35,13.7,39.45
2011-03-25,78.5,74.75,50.25,13.8,38.45
2011-03-18,77.5,74.75,50.25,13.9,38.45
2011-03-11,77.5,74.75,50.25,13.9,38.45
2011-03-04,77.5,74.75,50.25,14.1,38.45
2011-02-25,77.5,74.75,47.15,14.1,38.45
2011-02-18,76.5,74.6,47.15,14.6,38.45
2011-02-11,76.5,74.6,47.15,14.6,38.45
2011-02-04,76.5,74.6,47.15,13.5,38.45
2011-01-28,76.5,74.6,47.15,13.5,38.45
2011-01-21,76.5,74.6,47.15,13.5,38.45
2011-01-14,76.5,71.6,47.15,13.5,38.45
2011-01-07,74.5,71.6,47.15,13.5,38.45
